movieId,title,genres
101360,"Call, The (2013)",Drama|Thriller
101362,Olympus Has Fallen (2013),Action|Thriller
101415,"First Time, The (2012)",Comedy|Drama|Romance
101423,Mezzo Forte (1998),Action|Animation|Comedy
101525,"Place Beyond the Pines, The (2012)",Crime|Drama
101529,"Brass Teapot, The (2012)",Comedy|Fantasy|Thriller
101531,Phil Spector (2013),Drama
101577,"Host, The (2013)",Action|Adventure|Romance
101612,Admission (2013),Comedy|Romance
101739,Evil Dead (2013),Horror
101741,Trance (2013),Crime|Thriller
101765,"Perfect Plan, A (Plan parfait, Un) (2012)",Adventure|Comedy|Romance
101864,Oblivion (2013),Action|Adventure|Sci-Fi|IMAX
101884,Dark Tide (2012),Adventure|Drama|Thriller
101895,42 (2013),Drama
101962,Wolf Children (Okami kodomo no ame to yuki) (2012),Animation|Fantasy
101973,Disconnect (2012),Drama|Thriller
102007,"Invincible Iron Man, The (2007)",Animation
102025,Yongary: Monster from the Deep (1967),Children|Horror|Sci-Fi
102033,Pain & Gain (2013),Action|Comedy|Crime
102058,Hulk Vs. (2009),Animation
102066,Resolution (2012),Horror|Thriller
102070,Grabbers (2012),Comedy|Horror|Sci-Fi
102084,Justice League: Doom (2012) ,Action|Animation|Fantasy
102088,"Grandmaster, The (Yi dai zong shi) (2013)",Action|Drama|IMAX
102123,This Is the End (2013),Action|Comedy
102125,Iron Man 3 (2013),Action|Sci-Fi|Thriller|IMAX
102165,"English Teacher, The (2013)",Comedy|Drama
102194,Mud (2012),Adventure|Crime|Drama
102217,Bill Hicks: Revelations (1993),Comedy
102278,Pawn (2013),Crime|Thriller
102338,Shaolin Temple (Shao Lin si) (1976),Action|Adventure|Drama
102378,Syrup (2013),Comedy|Drama
102407,"Great Gatsby, The (2013)",Drama
102445,Star Trek Into Darkness (2013),Action|Adventure|Sci-Fi|IMAX
102481,"Internship, The (2013)",Comedy
102590,Darkon (2006),Documentary|Fantasy
102602,Mimino (1977),Comedy
102666,Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu) (1973),Adventure|Comedy
102684,Only God Forgives (2013),Drama|Thriller
102686,"Hangover Part III, The (2013)",Comedy
102716,"Fast & Furious 6 (Fast and the Furious 6, The) (2013)",Action|Crime|Thriller|IMAX
102720,Epic (2013),Adventure|Animation|Fantasy
102735,Captain America (1979),Action|Drama
102742,Tie Xi Qu: West of the Tracks (Tiexi qu) (2003),Documentary
102747,"Rink, The (1916)",Comedy
102749,Captain America II: Death Too Soon (1979),Action|Crime
102760,Down Terrace (2009),Comedy|Crime|Drama
102800,Frances Ha (2012),Comedy|Drama
102802,"Lords of Salem, The (2012)",Horror|Thriller
102819,Behind the Candelabra (2013),Drama
102823,As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty (2000),Documentary
102852,With Great Power: The Stan Lee Story (2012),Documentary
102880,After Earth (2013),Action|Adventure|Sci-Fi|IMAX
102903,Now You See Me (2013),Crime|Mystery|Thriller
102984,Inhuman Resources (Redd Inc.) (2012),Horror|Thriller
102993,"Way, Way Back, The (2013)",Comedy|Drama
103027,Much Ado About Nothing (2012),Comedy|Drama|Romance
103042,Man of Steel (2013),Action|Adventure|Fantasy|Sci-Fi|IMAX
103048,"Kings of Summer, The (2013)",Comedy
103075,"Purge, The (2013)",Crime|Horror|Thriller
103085,Rapture-Palooza (2013),Comedy|Fantasy
103107,20 Feet from Stardom (Twenty Feet from Stardom) (2013),Documentary
103137,"Bling Ring, The (2013)",Crime|Drama
103141,Monsters University (2013),Adventure|Animation|Comedy
103171,Schlussmacher (2013),Comedy
103210,Fullmetal Alchemist: The Sacred Star of Milos (2011),Action|Adventure|Animation
103219,Maniac (2012),Horror|Thriller
103221,Not Suitable for Children (2012),Comedy|Romance
103228,Pacific Rim (2013),Action|Adventure|Sci-Fi|IMAX
103233,LEGO Batman: The Movie - DC Heroes Unite (2013),Action|Adventure|Animation
103235,"Best Offer, The (Migliore offerta, La) (2013)",Thriller
103245,Adam and Eve (National Lampoon's Adam & Eve) (2005),Comedy|Drama|Romance
103249,World War Z (2013),Action|Drama|Horror|IMAX
103253,Elysium (2013),Action|Drama|Sci-Fi|IMAX
103335,Despicable Me 2 (2013),Animation|Children|Comedy|IMAX
103339,White House Down (2013),Action|Drama|Thriller|IMAX
103341,"World's End, The (2013)",Action|Comedy|Sci-Fi
103366,Redemption (Hummingbird) (2013),Action|Crime|Thriller
103372,"Heat, The (2013)",Action|Comedy|Crime
103384,"Lone Ranger, The (2013)",Action|Adventure|Western|IMAX
103449,Passion (2012),Crime|Drama|Mystery|Thriller
103483,V/H/S/2 (2013),Horror|Thriller
103502,"Knot, The (2012)",Comedy|Romance
103539,The Spectacular Now (2013),Comedy|Drama|Romance
103543,"Lifeguard, The (2013)",Comedy|Drama
103596,Sharknado (2013),Sci-Fi
103602,Craig Ferguson: I'm Here To Help (2013),Comedy|Documentary
103606,Stuck in Love (2012),Comedy|Drama|Romance
103609,Class Act (1992),Comedy
103624,Fruitvale Station (2013),Drama
103655,R.I.P.D. (2013),Action|Comedy|Fantasy
103685,"Field in England, A (2013)",Drama|Fantasy|Thriller|War
103688,"Conjuring, The (2013)",Horror|Thriller
103755,Turbo (2013),Adventure|Animation|Children|Comedy|Fantasy
103772,"Wolverine, The (2013)",Action|Adventure|Fantasy|Sci-Fi
103801,Drinking Buddies (2013),Comedy|Drama|Romance
103810,Red 2 (2013),Action|Comedy|Crime|Thriller
103819,Coffee Town (2013),Comedy
103865,Revenge for Jolly! (2012),Comedy|Drama
103883,2 Guns (2013),Action|Comedy|Crime
103980,Blue Jasmine (2013),Drama
103984,"Great Beauty, The (Grande Bellezza, La) (2013)",Comedy|Drama
104017,3 dev adam (Three Giant Men) (1973) ,Action|Adventure|Sci-Fi
104069,Louis C.K.: Oh My God (2013),Comedy
104074,Percy Jackson: Sea of Monsters (2013),Adventure|Children|Fantasy
104076,"Smurfs 2, The (2013)",Animation|Children|Comedy
104078,Alan Partridge: Alpha Papa (2013),Comedy
104457,You're Next (2011),Horror|Thriller
104644,Maria Bamford: The Special Special Special! (2012),Comedy
104760,Getaway (2013),Action|Crime
104780,"Mystery of the Third Planet, The (Tayna tretey planety) (1981)",Adventure|Animation|Sci-Fi
104837,Rage of Honor (1987),Action|Crime
104841,Gravity (2013),Action|Sci-Fi|IMAX
104863,What If (2013),Comedy|Drama|Romance
104875,"History of Future Folk, The (2012)",Adventure|Comedy|Musical|Sci-Fi
104879,Prisoners (2013),Drama|Mystery|Thriller
104906,Austenland (2013),Comedy|Romance
104908,Insidious: Chapter 2 (2013),Horror|Thriller
104913,Rush (2013),Action|Drama
104925,"Family, The (2013)",Action|Comedy|Crime
104944,Short Term 12 (2013),Drama
105020,Collision Course (1989),Action|Comedy|Thriller
105037,"To Do List, The (2013)",Comedy
105121,Inescapable (2012),Action|Drama|War
105197,Nebraska (2013),Adventure|Drama
105211,Enough Said (2013),Comedy|Drama|Romance
105213,Don Jon (2013),Comedy|Drama|Romance
105246,Mood Indigo (L'écume des jours) (2013),Drama|Fantasy
105250,"Century of the Self, The (2002)",Documentary
105254,Crystal Fairy & the Magical Cactus and 2012 (2013),Adventure|Comedy
105325,Bad Milo (Bad Milo!) (2013),Comedy|Horror
105351,Runner Runner (2013),Crime|Drama|Thriller
105355,Blue Is the Warmest Color (La vie d'Adèle) (2013),Drama|Romance
105468,Cloudy with a Chance of Meatballs 2 (2013),Animation|Children|Comedy|Fantasy
105504,Captain Phillips (2013),Adventure|Drama|Thriller|IMAX
105540,"All Dogs Christmas Carol, An (1998)",Animation|Children|Comedy|Musical
105585,Machete Kills (Machete 2) (2013),Action|Crime|Thriller
105593,Filth (2013),Comedy|Crime|Drama
105653,Escape Plan (2013),Action|Mystery|Thriller
105720,"Thief of Paris, The (Le voleur) (1967)",Comedy|Crime|Drama
105731,Carrie (2013),Drama|Horror
105746,UnHung Hero (2013),Documentary
105755,"Counselor, The (2013)",Crime|Drama|Thriller
105801,Escape From Tomorrow (2013),Drama|Fantasy|Horror
105835,"Double, The (2013)",Comedy|Drama|Thriller
105844,12 Years a Slave (2013),Drama
105954,All Is Lost (2013),Action|Adventure|Drama
106002,Ender's Game (2013),Action|Adventure|Sci-Fi|IMAX
106062,Jackass Presents: Bad Grandpa (2013),Comedy
106072,Thor: The Dark World (2013),Action|Adventure|Fantasy|IMAX
106100,Dallas Buyers Club (2013),Drama
106144,"Selfish Giant, The (2013)",Drama
106330,Last Vegas (2013),Comedy|Drama|Romance
106438,Philomena (2013),Comedy|Drama
106441,"Book Thief, The (2013)",Children|Drama|War
106487,The Hunger Games: Catching Fire (2013),Action|Adventure|Sci-Fi|IMAX
106489,"Hobbit: The Desolation of Smaug, The (2013)",Adventure|Fantasy|IMAX
106491,47 Ronin (2013),Action|Adventure|Fantasy
106540,Delivery Man (2013),Comedy
106542,Charlie Countryman (2013),Action|Comedy|Romance
106594,Red Flag (2012),Comedy|Drama|Romance
106642,"Day of the Doctor, The (2013)",Adventure|Drama|Sci-Fi
106648,Guilty of Romance (Koi no tsumi) (2011) ,Crime|Drama|Horror
106696,Frozen (2013),Adventure|Animation|Comedy|Fantasy|Musical|Romance
106766,Inside Llewyn Davis (2013),Drama
106782,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama
106785,Homefront (2013),Action|Crime|Thriller
106839,Mandela: Long Walk to Freedom (2013),Drama
106873,Evangelion: 3.0 You Can (Not) Redo (2012),Action|Animation|Drama
106883,All is Bright (2013),Comedy|Drama
106889,Tim's Vermeer (2013),Documentary
106916,American Hustle (2013),Crime|Drama
108727,Nymphomaniac: Volume I (2013),Drama
108729,Enemy (2013),Mystery|Thriller
108795,Wonder Woman (2009),Action|Adventure|Animation|Fantasy
108928,"Monuments Men, The (2014)",Action|Drama|War
108932,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy
108945,RoboCop (2014),Action|Crime|Sci-Fi|IMAX
108949,"Art of the Steal, The (2013)",Crime
108981,Nymphomaniac: Volume II (2013),Drama|Mystery
109042,Knights of Badassdom (2013),Adventure|Comedy|Fantasy
109161,Venus in Fur (La Vénus à la fourrure) (2013),Drama
109183,Date and Switch (2014),Comedy
109187,"Zero Theorem, The (2013)",Drama|Fantasy|Sci-Fi
109191,Winter's Tale (2014),Drama|Fantasy|Mystery
109241,On the Other Side of the Tracks (De l'autre côté du périph) (2012),Action|Comedy|Crime
109282,GLOW: The Story of the Gorgeous Ladies of Wrestling (2012),Documentary
109295,Cold Comes the Night (2013),Crime|Drama|Thriller
109313,Chouchou (2003),Comedy
109317,Someone Marry Barry (2014),Comedy
109372,About Last Night (2014),Comedy|Romance
109374,"Grand Budapest Hotel, The (2014)",Comedy|Drama
109383,"Oversimplification of Her Beauty, An (2012)",Animation|Comedy|Drama|Romance
109416,Bring It On: Fight to the Finish (2009),Comedy
109483,That Awkward Moment (2014),Comedy|Romance
109487,Interstellar (2014),Sci-Fi|IMAX
109569,3 Days to Kill (2014),Action|Crime|Drama
109576,Welcome to the Jungle (2013),Comedy
109578,Non-Stop (2014),Action|Mystery|Thriller
109596,Wrinkles (Arrugas) (2011),Animation|Drama
109633,"Garden of Words, The (Koto no ha no niwa) (2013)",Animation|Romance
109673,300: Rise of an Empire (2014),Action|Drama|War|IMAX
109687,Particle Fever (2013),Documentary
109723,"Bag Man, The (2014)",Crime|Drama|Thriller
109846,Mr. Peabody & Sherman (2014),Adventure|Animation|Comedy
109848,Under the Skin (2013),Horror|Sci-Fi|Thriller
109850,Need for Speed (2014),Action|Crime|Drama|IMAX
109853,Barefoot (2014),Comedy|Drama|Romance
109864,Veronica Mars (2014),Comedy|Crime|Drama
109895,Bad Words (2013),Comedy
109897,Son of God (2014),Drama
109941,Puss in Boots: The Three Diablos (2012),Animation|Comedy
109968,Why Don't You Play In Hell? (Jigoku de naze warui) (2013),Action|Drama
109971,Ocho apellidos vascos (2014),Comedy
110102,Captain America: The Winter Soldier (2014),Action|Adventure|Sci-Fi|IMAX
110127,Noah (2014),Adventure|Drama|IMAX
110130,"Nut Job, The (2014)",Adventure|Animation|Children|Comedy
110281,King of Comedy (Hei kek ji wong) (1999),Comedy|Drama|Romance
110286,13 Sins (2014),Horror|Thriller
110297,Muppets Most Wanted (2014),Adventure|Comedy|Crime
110330,Me and you (io e te) (2012),Drama
110350,Free to Play (2014),Documentary
110387,"Unknown Known, The (2013)",Documentary
110501,The Raid 2: Berandal (2014),Action|Crime|Thriller
110541,"Brain Smasher... A Love Story (Bouncer and the Lady, The) (1993)",Action|Comedy
110553,The Amazing Spider-Man 2 (2014),Action|Sci-Fi|IMAX
110586,Calvary (2014),Comedy|Drama
110591,Oculus (2013),Horror
110603,God's Not Dead (2014),Drama
110611,Cold in July (2014),Drama|Thriller
110655,Rio 2 (2014),Adventure|Animation|Children|Comedy
110669,"Honest Liar, An (2014)",Comedy|Documentary
110718,Fading Gigolo (2013),Comedy
110730,Transcendence (2014),Drama|Sci-Fi|IMAX
110746,Hatchet III (2013),Comedy|Horror
110771,"Other Woman, The (2014)",Comedy|Romance
110773,"Haunted House 2, A (2014)",Comedy|Horror
110781,Mulan II (2004),Action|Animation|Children|Comedy|Musical
110826,Brick Mansions (2014),Action|Crime|Drama
110882,Locke (2013),Drama
111113,Neighbors (2014),Comedy
111146,Alpha and Omega 3: The Great Wolf Games (2014),Action|Adventure|Animation|Children|Comedy
111320,Mom's Night Out (2014),Comedy
111360,Lucy (2014),Action|Sci-Fi
111362,X-Men: Days of Future Past (2014),Action|Adventure|Sci-Fi
111364,Godzilla (2014),Action|Adventure|Sci-Fi|IMAX
111375,Walk of Shame (2014),Comedy
111384,Blue Ruin (2013),Thriller
111443,Chef (2014),Comedy
111551,Afflicted (2013),Horror|Sci-Fi|Thriller
111617,Blended (2014),Comedy
111622,Begin Again (2013),Comedy|Romance
111659,Maleficent (2014),Action|Adventure|Children|IMAX
111663,Zombeavers (2014),Action|Comedy|Horror
111680,At Middleton (2013),Comedy|Romance
111732,"Dance of Reality, The (Danza de la realidad, La) (2013)",Drama|Fantasy
111743,A Million Ways to Die in the West (2014),Comedy|Western
111759,Edge of Tomorrow (2014),Action|Sci-Fi|IMAX
111781,Mission: Impossible - Rogue Nation (2015),Action|Adventure|Thriller
111785,Midnight Chronicles (2009),Action|Adventure|Fantasy
111795,Million Dollar Arm (2014),Comedy|Drama
111800,G.B.F. (2013),Comedy
111817,Jimi: All Is by My Side (2013),Drama
111844,Bad Asses (Bad Ass 2) (2014),Action|Drama
111913,Lilting (2014),Drama
111921,The Fault in Our Stars (2014),Drama|Romance
112006,Tangled Ever After (2012),Action|Animation|Children
112070,Maps to the Stars (2014),Drama
112138,22 Jump Street (2014),Action|Comedy|Crime
112171,"Equalizer, The (2014)",Action|Crime|Thriller
112175,How to Train Your Dragon 2 (2014),Action|Adventure|Animation
112183,Birdman: Or (The Unexpected Virtue of Ignorance) (2014),Comedy|Drama
112290,Boyhood (2014),Drama
112303,Think Like a Man Too (2014),Comedy|Romance
112316,Jersey Boys (2014),Drama|Musical
112326,Nick Fury: Agent of S.H.I.E.L.D. (1998),Action|Sci-Fi
112334,"Internet's Own Boy: The Story of Aaron Swartz, The (2014)",Documentary
112370,Transformers: Age of Extinction (2014),Action|Adventure|Sci-Fi
112421,Frank (2014),Comedy|Drama|Mystery
112450,They Came Together (2014),Comedy|Romance
112454,Honey (Miele) (2013),Drama
112460,Planes: Fire & Rescue (2014),Adventure|Animation|Comedy
112497,Tammy (2014),Comedy
112512,Colourful (Karafuru) (2010),Animation|Drama|Fantasy|Mystery
112515,"Babadook, The (2014)",Drama|Horror|Thriller
112552,Whiplash (2014),Drama
112556,Gone Girl (2014),Drama|Thriller
112580,"Angriest Man in Brooklyn, The (2014)",Comedy|Drama
112623,Dawn of the Planet of the Apes (2014),Sci-Fi
112727,Deliver Us from Evil (2014),Crime|Horror|Thriller
112749,And So It Goes (2014),Comedy|Drama|Romance
112788,Sex Tape (2014),Comedy
112804,I Origins (2014),Drama|Sci-Fi
112818,"Purge: Anarchy, The (2014)",Action|Horror|Thriller
112852,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi
112868,"Signal, The (2014)",Sci-Fi|Thriller
112897,The Expendables 3 (2014),Action|Adventure
112911,Hercules (2014),Action|Adventure
112940,A Most Wanted Man (2014),Thriller
113159,Life After Beth (2014),Comedy|Horror|Romance
113186,Felony (2013),Thriller
113207,Get on Up (2014),Drama|Musical
113225,Magic in the Moonlight (2014),Comedy|Drama|Romance
113252,Housebound (2014),Comedy|Horror|Thriller
113275,The Hundred-Foot Journey (2014),Comedy|Drama
113278,Batman: Assault on Arkham (2014),Action|Animation|Crime|Thriller
113280,White Frog (2012),Drama
113313,"Den, The (2013)",Horror|Thriller
113345,Jupiter Ascending (2015),Action|Adventure|Sci-Fi
113348,Teenage Mutant Ninja Turtles (2014),Action|Adventure|Comedy
113350,I'll Follow You Down (2013),Drama|Mystery|Sci-Fi
113374,"Old Lady and the Pigeons, The (La vieille dame et les pigeons) (1997)",Animation|Comedy
113378,"Giver, The (2014)",Drama|Sci-Fi
113394,"Pretty One, The (2013)",Comedy|Drama
113416,Revenge of the Green Dragons (2014),Action|Crime|Drama
113453,Let's Be Cops (2014),Comedy|Crime
113532,"Inbetweeners 2, The (2014)",Comedy
113565,"Sacrament, The (2013)",Horror|Thriller
113573,Sin City: A Dame to Kill For (2014),Action|Crime|Thriller
113604,If I Stay (2014),Drama
113705,"Two Days, One Night (Deux jours, une nuit) (2014)",Drama
113741,Coherence (2013),Drama|Mystery|Sci-Fi|Thriller
113780,"As Above, So Below (2014)",Horror|Thriller
113829,"One I Love, The (2014)",Comedy|Drama|Romance
113849,Headshot (2011),Crime|Drama|Thriller
113862,"Guest, The (2014)",Thriller
114028,Pride (2014),Comedy|Drama
114044,Honeymoon (2014),Horror
114060,The Drop (2014),Crime|Drama|Thriller
114066,"20,000 Days on Earth (2014)",Documentary|Drama|Musical
114074,The Skeleton Twins (2014),Drama
114126,Beautiful Losers (2008),Documentary
114180,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi
114184,Camp X-Ray (2014),Drama
114246,"Walk Among the Tombstones, A (2014)",Action|Crime|Mystery|Thriller
114265,Laggies (2014),Comedy|Romance
114335,La cravate (1957),(no genres listed)
114396,Cesar Chavez (2014),Drama
114494,Who Am I (Kein System Ist Sicher) (2014),Thriller
114554,"Tale of Princess Kaguya, The (Kaguyahime no monogatari) (2013)",Animation|Drama|Fantasy
114601,This Is Where I Leave You (2014),Comedy|Drama
114627,Angel's Egg (Tenshi no tamago) (1985),Animation|Drama|Fantasy
114662,American Sniper (2014),Action|War
114670,Tusk (2014),Comedy|Drama|Horror
114678,Hector and the Search for Happiness (2014),Adventure|Comedy|Drama
114707,Horns (2014),Horror|Mystery
114713,Annabelle (2014),Horror
114762,Two Night Stand (2014),Comedy|Romance
114795,Dracula Untold (2014),Action|Drama|Fantasy
114818,Stretch (2014),Action|Comedy|Crime
114925,"Captive, The (2014)",Crime|Drama|Thriller
114935,Predestination (2014),Action|Mystery|Sci-Fi|Thriller
115065,Justin and the Knights of Valour (2013),Adventure|Animation
115111,Ward 13 (2003),Action|Animation|Comedy|Horror
115122,What We Do in the Shadows (2014),Comedy|Horror
115149,John Wick (2014),Action|Thriller
115151,Plastic (2014),Action|Crime
115170,"Judge, The (2014)",Drama
115203,"Culture High, The (2014)",Documentary
115210,Fury (2014),Action|Drama|War
115216,"Salvation, The (2014)",Drama|Western
115231,St. Vincent (2014),Comedy
115502,"Rewrite, The (2014)",Comedy|Romance
115569,Nightcrawler (2014),Crime|Drama|Thriller
115617,Big Hero 6 (2014),Action|Animation|Comedy
115664,The Book of Life (2014),Adventure|Animation|Romance
115667,"Love, Rosie (2014)",Comedy|Romance
115680,Time Lapse (2014),Crime|Drama|Sci-Fi|Thriller
115713,Ex Machina (2015),Drama|Sci-Fi|Thriller
115727,Crippled Avengers (Can que) (Return of the 5 Deadly Venoms) (1981),Action|Adventure
115819,Mr Hublot (2013),Animation|Comedy
115828,Copenhagen (2014),Adventure|Drama|Romance
115877,"Simpsons: The Longest Daycare, The (2012)",Animation|Comedy
115969,Generation War (2013),Drama|War
116044,Christmas in Connecticut (1992),Comedy|Romance
